filepath,object_raw,object_normalized,date_token
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.178.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.179.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.180.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.181.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.182.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.183.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.184.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.185.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.186.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.187.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.188.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.189.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.190.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.191.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.192.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.193.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.194.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.195.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.196.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.197.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.198.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.199.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.200.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.201.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.202.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.203.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.204.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.205.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.206.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.207.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.208.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.209.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.210.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.211.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.212.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.213.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.214.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.215.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.216.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.217.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.218.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.219.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.220.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.221.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.222.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.223.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.224.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.225.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.227.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.228.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.229.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.230.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.231.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.232.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.233.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.234.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.235.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.236.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.237.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.238.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.239.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.240.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.241.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.242.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.243.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.244.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.245.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.246.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.247.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.248.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.249.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Mar17_11/20110317.250.fits,Test,TEST,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.000.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.001.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.002.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.003.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.004.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.005.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.006.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.007.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.008.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.009.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.010.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.011.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.012.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.013.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.014.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.015.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.016.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.017.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.018.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.019.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.020.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.021.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.022.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.023.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.024.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.025.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.026.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.027.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.028.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.029.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.030.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.031.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.032.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.033.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.034.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.035.fits.gz,FOCUS04,FOCUS04,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.036.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.037.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.038.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.039.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.040.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.041.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.042.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.043.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.044.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.045.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.046.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.047.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.048.fits.gz,FOCUS04,FOCUS04,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.049.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.050.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.051.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.052.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.053.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.054.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.055.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.056.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.057.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.058.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.059.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.060.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.061.fits.gz,FOCUS04,FOCUS04,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.062.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.063.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.064.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.065.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.066.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.067.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.068.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.069.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.070.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.071.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.072.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.073.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.074.fits.gz,FOCUS04,FOCUS04,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.075.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.076.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.077.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.078.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.079.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/originals/Nov13_11/20111113.080.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.000.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.001.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.002.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.003.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.004.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.005.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.006.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.007.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.008.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.009.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.010.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.011.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.012.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.013.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.014.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.015.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.016.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.017.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.018.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.019.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.020.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.021.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.022.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.023.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.024.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.025.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.026.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.027.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.028.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.029.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.030.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.031.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.032.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.033.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.034.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.035.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.036.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.037.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.038.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.039.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.040.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.041.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.042.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.043.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.044.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.045.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.046.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.047.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.048.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov15_11/20111115.049.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.003.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.004.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.005.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.006.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.007.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.008.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.009.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.010.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.011.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.012.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.013.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.014.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.015.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.016.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.017.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.018.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.019.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.020.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.021.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.022.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.023.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.024.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.025.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.026.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.027.fits.gz,flat,FLAT,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.028.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.029.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.030.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.031.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.032.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.033.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.034.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.035.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.036.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.037.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.038.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.039.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.040.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.041.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.042.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.043.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.044.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.045.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.046.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.047.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.048.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.049.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.050.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.051.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.052.fits.gz,Bias,BIAS,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.053.fits.gz,m57,M57,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.054.fits.gz,m57,M57,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.055.fits.gz,m57,M57,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.056.fits.gz,m57,M57,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.057.fits.gz,m57,M57,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.058.fits.gz,Juptier,JUPTIER,
/Users/aidandombrosky/Desktop/originals/Nov16_11/20111116.059.fits.gz,Juptier,JUPTIER,
