filepath,object_raw,object_normalized,date_token
/Users/aidandombrosky/Desktop/ROBO_data/20151203/20151203.453.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151203/20151203.454.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151203/20151203.455.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151203/20151203.456.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151203/20151203.457.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151203/20151203.458.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151203/20151203.459.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151203/20151203.460.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151203/20151203.476.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151203/20151203.477.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151203/20151203.478.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151203/20151203.479.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151203/20151203.480.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151203/20151203.481.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151203/20151203.482.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151203/20151203.483.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151203/20151203.484.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151203/20151203.485.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151203/20151203.486.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151203/20151203.487.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151203/20151203.488.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151203/20151203.489.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151203/20151203.490.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151203/20151203.491.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151203/20151203.492.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151203/20151203.493.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151203/20151203.494.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151203/20151203.495.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.005.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.006.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.007.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.008.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.009.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.010.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.039.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.040.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.041.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.042.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.048.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.049.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.055.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.056.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.057.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.058.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.059.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.060.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.075.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.076.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.077.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.078.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.080.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.081.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.098.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.099.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.112.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.113.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.125.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.126.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.132.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.133.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.140.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.141.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.152.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.153.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.170.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.171.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.172.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.173.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.179.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.180.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.282.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.283.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.284.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.285.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.286.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.287.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.288.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.289.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.290.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.291.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.292.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.293.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.294.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.295.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.296.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.312.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.328.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.329.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.330.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.331.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.332.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.333.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.334.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.335.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.336.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.337.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.338.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.339.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.340.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.341.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.342.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.343.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.344.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.345.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.346.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151205/20151205.347.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.034.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.035.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.036.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.037.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.038.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.039.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.040.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.041.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.042.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.043.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.044.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.045.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.046.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.047.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.048.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.049.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.050.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.051.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.052.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.053.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.054.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.055.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.056.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.057.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.058.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.059.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.060.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.061.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.062.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.063.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.064.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.065.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.066.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.067.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.078.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.079.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.080.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.081.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.082.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.083.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.100.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.101.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.102.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.103.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.104.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.105.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.111.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.112.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.113.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.114.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.115.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.116.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.122.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.123.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.126.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.127.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.128.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.129.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.132.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.133.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.135.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.136.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.138.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.139.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.152.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.153.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.156.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.157.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.162.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.163.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.164.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.165.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.171.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.172.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.176.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.177.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.178.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.179.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.185.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.186.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.193.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.194.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.195.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.196.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.197.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.198.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.214.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.215.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.219.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.220.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.230.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.231.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.232.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.233.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.239.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.240.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.252.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.253.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.256.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.257.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.258.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.259.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.260.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.261.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.268.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.269.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.270.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.271.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.321.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.322.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.324.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.325.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.331.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.332.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.488.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.489.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.490.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.491.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.492.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.493.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.494.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.495.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.496.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.497.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.498.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.499.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.500.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.501.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.502.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20151213/20151213.503.fits.gz,bias,BIAS,
